Datetime,Actual,Prophet_Forecast,ETS_Forecast
2015-10-29 09:00:00,14200.0,14968.400447229076,12958.970439335779
2015-10-29 10:00:00,14324.0,15250.85498188713,12717.946475606255
2015-10-29 11:00:00,14363.0,15368.889020370836,12409.507601789837
2015-10-29 12:00:00,14277.0,15440.247344937661,12048.985658178626
2015-10-29 13:00:00,14144.0,15521.184714553723,11857.939859360606
2015-10-29 14:00:00,14147.0,15585.10572801082,11780.272551944323
2015-10-29 15:00:00,14057.0,15589.220664686838,11825.191209532051
2015-10-29 16:00:00,13862.0,15553.52471258519,11898.9531370603
2015-10-29 17:00:00,13798.0,15564.582734604095,12110.03449437303
2015-10-29 18:00:00,13689.0,15692.132238100075,12390.186587850114
2015-10-29 19:00:00,14039.0,15896.195482757343,12971.119767431117
2015-10-29 20:00:00,14605.0,16018.380489814506,13799.519436535824
2015-10-29 21:00:00,14555.0,15876.706997676138,14000.135004819866
2015-10-29 22:00:00,14201.0,15389.297876133463,13813.40609832644
2015-10-29 23:00:00,13466.0,14627.48471971983,13374.058302740272
2015-10-30 00:00:00,12718.0,13764.310593979551,12804.756629497555
2015-10-30 01:00:00,12283.0,12974.7820544405,12309.80965593204
2015-10-30 02:00:00,11879.0,12373.87371613465,12016.047973819395
2015-10-30 03:00:00,11823.0,12025.05452040106,11712.108133243435
2015-10-30 04:00:00,11892.0,11976.001373706396,11538.742062789197
2015-10-30 05:00:00,12154.0,12258.03005480027,11515.0017331726
2015-10-30 06:00:00,12912.0,12838.994874870397,11863.212662602538
2015-10-30 07:00:00,14323.0,13585.814721829833,12652.094902771429
2015-10-30 08:00:00,15219.0,14298.132298802608,13160.02351075068
2015-10-30 09:00:00,15174.0,14808.456940097945,12958.449647649551
2015-10-30 10:00:00,14998.0,15072.327323759757,12717.425683920028
2015-10-30 11:00:00,14931.0,15170.387720779012,12408.98681010361
2015-10-30 12:00:00,14728.0,15220.235150276487,12048.464866492399
2015-10-30 13:00:00,14516.0,15277.98683094676,11857.419067674378
2015-10-30 14:00:00,14313.0,15316.923642746522,11779.751760258096
2015-10-30 15:00:00,14108.0,15294.149483359239,11824.670417845824
2015-10-30 16:00:00,13880.0,15229.57387466477,11898.432345374073
2015-10-30 17:00:00,13822.0,15209.699916425394,12109.513702686803
2015-10-30 18:00:00,13766.0,15304.23020085412,12389.665796163887
2015-10-30 19:00:00,14105.0,15473.181574184102,12970.59897574489
2015-10-30 20:00:00,14420.0,15558.18846270995,13798.998644849597
2015-10-30 21:00:00,14277.0,15377.330766721683,13999.614213133638
2015-10-30 22:00:00,13919.0,14848.826797612383,13812.885306640213
2015-10-30 23:00:00,13343.0,14044.139946747175,13373.537511054044
2015-10-31 00:00:00,12639.0,13136.482033199853,12804.235837811328
2015-10-31 01:00:00,12232.0,12301.065430874332,12309.288864245813
2015-10-31 02:00:00,11981.0,11653.107236993572,12015.527182133168
2015-10-31 03:00:00,11950.0,11256.35462284735,11711.587341557208
2015-10-31 04:00:00,11872.0,11158.79704008433,11538.22127110297
2015-10-31 05:00:00,11909.0,11392.09518455585,11514.480941486372
2015-10-31 06:00:00,12253.0,11924.478215783149,11862.691870916311
2015-10-31 07:00:00,12715.0,12623.266882260756,12651.574111085201
2015-10-31 08:00:00,13283.0,13288.529388667086,13159.502719064452
2015-10-31 09:00:00,13686.0,13753.220421019056,12957.928855963324
2015-10-31 10:00:00,13880.0,13973.33968632215,12716.9048922338
2015-10-31 11:00:00,13848.0,14030.003650716037,12408.466018417383
2015-10-31 12:00:00,13651.0,14041.287894228406,12047.944074806172
2015-10-31 13:00:00,13375.0,14063.789525176706,11856.898275988151
2015-10-31 14:00:00,13194.0,14071.265425002168,11779.230968571868
2015-10-31 15:00:00,12823.0,14021.286268107639,11824.149626159597
2015-10-31 16:00:00,12704.0,13934.213734172092,11897.911553687845
2015-10-31 17:00:00,12547.0,13896.983074003027,12108.992911000576
2015-10-31 18:00:00,12622.0,13979.703707529483,12389.14500447766
2015-10-31 19:00:00,12910.0,14142.768804804446,12970.078184058662
2015-10-31 20:00:00,13059.0,14228.153631600893,13798.47785316337
2015-10-31 21:00:00,12896.0,14054.23872560957,13999.093421447411
2015-10-31 22:00:00,12602.0,13539.498438795285,13812.364514953986
2015-10-31 23:00:00,12183.0,12755.603591553932,13373.016719367817
2015-11-01 00:00:00,11584.0,11875.921239224932,12803.7150461251
2015-11-01 01:00:00,11087.0,11075.763700190531,12308.768072559586
2015-11-01 02:00:00,10663.5,10470.390151446914,12015.00639044694
2015-11-01 03:00:00,10438.0,10123.529970324038,11711.06654987098
2015-11-01 04:00:00,10343.0,10083.093527580504,11537.700479416742
2015-11-01 05:00:00,10370.0,10380.600358978347,11513.960149800145
2015-11-01 06:00:00,10606.0,10984.076231614848,11862.171079230084
2015-11-01 07:00:00,10976.0,11760.576765908238,12651.053319398974
2015-11-01 08:00:00,11353.0,12509.84445297721,13158.981927378225
2015-11-01 09:00:00,11911.0,13064.44947936276,12957.408064277097
2015-11-01 10:00:00,12096.0,13379.950703231863,12716.384100547573
2015-11-01 11:00:00,12049.0,13536.97044818564,12407.945226731155
2015-11-01 12:00:00,11873.0,13653.040505191319,12047.423283119944
2015-11-01 13:00:00,11936.0,13784.168752740112,11856.377484301924
2015-11-01 14:00:00,11846.0,13903.482125850336,11778.710176885641
2015-11-01 15:00:00,11793.0,13967.8858321654,11823.62883447337
2015-11-01 16:00:00,11799.0,13997.046180309602,11897.390762001618
2015-11-01 17:00:00,11946.0,14077.179124720793,12108.472119314349
2015-11-01 18:00:00,12642.0,14277.657143620641,12388.624212791432
2015-11-01 19:00:00,13181.0,14558.125335567358,12969.557392372435
2015-11-01 20:00:00,13119.0,14759.806447769826,13797.957061477142
2015-11-01 21:00:00,12895.0,14700.330831385481,13998.572629761184
2015-11-01 22:00:00,12332.0,14297.431787075147,13811.843723267759
2015-11-01 23:00:00,11849.0,13622.054973870254,13372.49592768159
2015-11-02 00:00:00,11373.0,12846.864809553697,12803.194254438873
2015-11-02 01:00:00,10996.0,12146.499939698993,12308.247280873358
2015-11-02 02:00:00,10967.0,11635.581012552813,12014.485598760713
2015-11-02 03:00:00,10902.0,11377.239871807544,11710.545758184753
2015-11-02 04:00:00,10948.0,11418.835808193402,11537.179687730515
2015-11-02 05:00:00,11311.0,11791.388739418646,11513.439358113917
2015-11-02 06:00:00,12183.0,12462.480780035934,11861.650287543856
2015-11-02 07:00:00,13650.0,13298.783813807935,12650.532527712747
2015-11-02 08:00:00,14173.0,14099.719866318517,13158.461135691996
2015-11-02 09:00:00,14249.0,14697.604653994458,12956.887272590868
2015-11-02 10:00:00,14321.0,15047.810625271373,12715.863308861344
2015-11-02 11:00:00,14307.0,15230.843138752809,12407.424435044926
2015-11-02 12:00:00,14200.0,15364.187155545567,12046.902491433717
2015-11-02 13:00:00,14286.0,15503.873849927637,11855.856692615695
2015-11-02 14:00:00,14204.0,15623.122871220869,11778.189385199412
2015-11-02 15:00:00,13984.0,15679.000164912404,11823.10804278714
2015-11-02 16:00:00,13880.0,15691.39873575137,11896.869970315389
2015-11-02 17:00:00,13938.0,15746.824482110358,12107.95132762812
2015-11-02 18:00:00,14258.0,15914.999750298495,12388.103421105203
2015-11-02 19:00:00,14846.0,16155.975533330266,12969.036600686206
2015-11-02 20:00:00,14714.0,16311.432072373993,13797.436269790913
2015-11-02 21:00:00,14196.0,16199.50390709358,13998.051838074955
2015-11-02 22:00:00,13536.0,15738.469894145901,13811.32293158153
2015-11-02 23:00:00,12802.0,14999.856927493141,13371.97513599536
2015-11-03 00:00:00,12043.0,14156.940352552574,12802.673462752644
2015-11-03 01:00:00,11652.0,13384.993219300557,12307.72648918713
2015-11-03 02:00:00,11360.0,12799.287680098754,12013.964807074484
2015-11-03 03:00:00,11146.0,12463.61771488588,11710.024966498524
2015-11-03 04:00:00,11123.0,12426.00889692552,11536.658896044286
2015-11-03 05:00:00,11575.0,12718.14513824494,11512.918566427688
2015-11-03 06:00:00,12298.0,13308.263946547286,11861.129495857627
2015-11-03 07:00:00,13601.0,14063.677874404379,12650.011736026518
2015-11-03 08:00:00,14192.0,14784.429022318518,13157.940344005769
2015-11-03 09:00:00,14161.0,15303.427034121467,12956.36648090464
2015-11-03 10:00:00,14074.0,15576.606957719521,12715.342517175117
2015-11-03 11:00:00,14086.0,15685.000667783597,12406.903643358699
2015-11-03 12:00:00,14293.0,15746.57927481977,12046.38169974749
2015-11-03 13:00:00,14321.0,15817.815966014843,11855.335900929467
2015-11-03 14:00:00,14381.0,15872.325044805057,11777.668593513185
2015-11-03 15:00:00,14344.0,15867.51710517255,11822.587251100913
2015-11-03 16:00:00,14178.0,15823.577744242108,11896.349178629162
2015-11-03 17:00:00,14052.0,15827.251955684716,12107.430535941892
2015-11-03 18:00:00,14392.0,15948.446858960444,12387.582629418976
2015-11-03 19:00:00,14949.0,16147.343687551613,12968.515808999979
2015-11-03 20:00:00,14795.0,16265.698785964147,13796.915478104685
2015-11-03 21:00:00,14390.0,16121.669646074326,13997.531046388727
2015-11-03 22:00:00,13616.0,15633.506479676196,13810.802139895302
2015-11-03 23:00:00,12731.0,14872.658031791338,13371.454344309133
2015-11-04 00:00:00,11933.0,14012.274591839909,12802.152671066417
2015-11-04 01:00:00,11342.0,13227.4603070039,12307.205697500902
2015-11-04 02:00:00,11024.0,12633.278057833231,12013.444015388257
2015-11-04 03:00:00,10791.0,12293.27602854775,11709.504174812297
2015-11-04 04:00:00,10831.0,12255.201631335149,11536.138104358059
2015-11-04 05:00:00,11098.0,12550.432666618513,11512.397774741461
2015-11-04 06:00:00,11797.0,13146.87719196207,11860.6087041714
2015-11-04 07:00:00,13114.0,13911.499719034866,12649.49094434029
2015-11-04 08:00:00,13627.0,14643.980539287448,13157.419552319541
2015-11-04 09:00:00,13807.0,15176.85855452595,12955.845689218413
2015-11-04 10:00:00,13858.0,15465.6939244159,12714.82172548889
2015-11-04 11:00:00,14069.0,15591.144168790814,12406.382851672472
2015-11-04 12:00:00,14109.0,15670.811091683947,12045.860908061262
2015-11-04 13:00:00,14233.0,15760.80791837619,11854.81510924324
2015-11-04 14:00:00,14284.0,15834.402362235602,11777.147801826957
2015-11-04 15:00:00,14206.0,15848.67551113183,11822.066459414686
2015-11-04 16:00:00,14045.0,15823.503895593416,11895.828386942934
2015-11-04 17:00:00,13965.0,15845.34684531965,12106.909744255665
2015-11-04 18:00:00,14417.0,15983.851758710085,12387.061837732748
2015-11-04 19:00:00,14775.0,16198.968184461923,12967.995017313751
2015-11-04 20:00:00,14620.0,16332.250446881704,13796.394686418458
2015-11-04 21:00:00,14184.0,16201.684834313653,13997.0102547025
2015-11-04 22:00:00,13573.0,15725.38184271406,13810.281348209075
2015-11-04 23:00:00,12719.0,14974.682180311944,13370.933552622906
2015-11-05 00:00:00,11825.0,14122.659499648546,12801.63187938019
2015-11-05 01:00:00,11272.0,13344.371974588808,12306.684905814674
2015-11-05 02:00:00,10972.0,12754.866004475847,12012.92322370203
2015-11-05 03:00:00,10780.0,12417.701203385224,11708.98338312607
2015-11-05 04:00:00,10796.0,12380.66236610289,11535.617312671831
2015-11-05 05:00:00,10994.0,12675.18832936505,11511.876983055234
2015-11-05 06:00:00,11752.0,13269.26924222065,11860.087912485173
2015-11-05 07:00:00,13260.0,14029.9699096986,12648.970152654063
2015-11-05 08:00:00,13801.0,14757.086058617291,13156.898760633314
2015-11-05 09:00:00,14063.0,15283.283952069507,12955.324897532186
2015-11-05 10:00:00,14317.0,15564.259716893828,12714.300933802662
2015-11-05 11:00:00,14542.0,15680.812075303065,12405.862059986244
2015-11-05 12:00:00,14680.0,15750.685901143845,12045.340116375035
2015-11-05 13:00:00,14759.0,15830.136045229938,11854.294317557013
2015-11-05 14:00:00,14840.0,15892.567198410416,11776.62701014073
2015-11-05 15:00:00,14746.0,15895.189732372131,11821.545667728458
2015-11-05 16:00:00,14648.0,15857.9989276503,11895.307595256707
2015-11-05 17:00:00,14515.0,15867.55973990367,12106.388952569438
2015-11-05 18:00:00,14890.0,15993.609769440944,12386.541046046521
2015-11-05 19:00:00,15203.0,16196.171369148222,12967.474225627524
2015-11-05 20:00:00,14946.0,16316.852653655656,13795.87389473223
2015-11-05 21:00:00,14542.0,16173.67345496061,13996.489463016273
2015-11-05 22:00:00,13910.0,15684.756736654212,13809.760556522848
2015-11-05 23:00:00,12988.0,14921.434187309096,13370.412760936679
2015-11-06 00:00:00,12213.0,14056.748966521314,12801.111087693962
2015-11-06 01:00:00,11610.0,13265.707724307791,12306.164114128447
2015-11-06 02:00:00,11293.0,12663.285170219635,12012.402432015802
2015-11-06 03:00:00,11056.0,12312.950340325053,11708.462591439842
2015-11-06 04:00:00,11010.0,12262.380235953013,11535.096520985604
2015-11-06 05:00:00,11124.0,12542.890730940526,11511.356191369006
2015-11-06 06:00:00,11832.0,13122.33623170683,11859.567120798945
2015-11-06 07:00:00,13175.0,13867.63572152667,12648.449360967836
2015-11-06 08:00:00,13732.0,14578.431999060691,13156.377968947087
2015-11-06 09:00:00,13949.0,15087.234494298968,12954.804105845958
2015-11-06 10:00:00,14210.0,15349.581981107323,12713.780142116435
2015-11-06 11:00:00,14271.0,15446.118826432741,12405.341268300015
2015-11-06 12:00:00,14353.0,15494.442145483641,12044.819324688804
2015-11-06 13:00:00,14298.0,15550.669253189626,11853.773525870783
2015-11-06 14:00:00,14263.0,15588.081125827957,11776.1062184545
2015-11-06 15:00:00,14058.0,15563.781757549717,11821.02487604223
2015-11-06 16:00:00,13749.0,15497.680766806769,11894.786803570478
2015-11-06 17:00:00,13663.0,15476.281350046136,12105.868160883208
2015-11-06 18:00:00,14117.0,15569.286196248426,12386.020254360292
2015-11-06 19:00:00,14263.0,15736.712248537999,12966.953433941295
2015-11-06 20:00:00,13916.0,15820.194030189821,13795.353103046002
2015-11-06 21:00:00,13552.0,15637.811538538255,13995.968671330043
2015-11-06 22:00:00,13110.0,15107.783182128618,13809.239764836619
2015-11-06 23:00:00,12426.0,14301.572449546824,13369.89196925045
2015-11-07 00:00:00,11600.0,13392.391257173857,12800.590296007733
2015-11-07 01:00:00,11017.0,12555.452076259704,12305.643322442218
2015-11-07 02:00:00,10645.0,11905.97210146955,12011.881640329573
2015-11-07 03:00:00,10422.0,11507.698601571923,11707.941799753613
2015-11-07 04:00:00,10379.0,11408.6211257524,11534.575729299375
2015-11-07 05:00:00,10551.0,11640.400467445388,11510.835399682777
2015-11-07 06:00:00,10865.0,12171.265883810533,11859.046329112716
2015-11-07 07:00:00,11321.0,12868.538220997929,12647.928569281607
2015-11-07 08:00:00,11789.0,13532.285781352268,13155.857177260857
2015-11-07 09:00:00,12311.0,13995.463348716985,12954.28331415973
2015-11-07 10:00:00,12734.0,14214.070727756309,12713.259350430206
2015-11-07 11:00:00,12861.0,14269.224482404597,12404.820476613788
2015-11-07 12:00:00,12837.0,14279.00029046456,12044.298533002577
2015-11-07 13:00:00,12710.0,14299.995358052756,11853.252734184556
2015-11-07 14:00:00,12503.0,14305.966664383343,11775.585426768273
2015-11-07 15:00:00,12392.0,14254.484981655338,11820.504084356002
2015-11-07 16:00:00,12394.0,14165.91208732106,11894.26601188425
2015-11-07 17:00:00,12484.0,14127.183329957003,12105.347369196981
2015-11-07 18:00:00,13104.0,14208.40822723437,12385.499462674064
2015-11-07 19:00:00,13417.0,14369.98004692178,12966.432642255068
2015-11-07 20:00:00,13240.0,14453.874152510376,13794.832311359774
2015-11-07 21:00:00,13090.0,14278.471179321818,13995.447879643816
2015-11-07 22:00:00,12815.0,13762.245576965723,13808.718973150391
2015-11-07 23:00:00,12319.0,12976.868263402579,13369.371177564222
2015-11-08 00:00:00,11861.0,12095.706391505773,12800.069504321506
2015-11-08 01:00:00,11491.0,11294.072377132763,12305.12253075599
2015-11-08 02:00:00,11259.0,10687.22549469681,12011.360848643346
2015-11-08 03:00:00,11119.0,10338.895218869446,11707.421008067386
2015-11-08 04:00:00,11223.0,10296.99201769309,11534.054937613148
2015-11-08 05:00:00,11401.0,10593.035524146668,11510.31460799655
2015-11-08 06:00:00,11728.0,11195.051602438096,11858.525537426489
2015-11-08 07:00:00,12202.0,11970.095970030705,12647.40777759538
2015-11-08 08:00:00,12639.0,12717.911214995447,13155.33638557463
2015-11-08 09:00:00,12970.0,13271.067620731515,12953.762522473502
2015-11-08 10:00:00,12917.0,13585.12414214516,12712.738558743979
2015-11-08 11:00:00,12671.0,13740.703199501444,12404.29968492756
2015-11-08 12:00:00,12347.0,13855.336680298235,12043.77774131635
2015-11-08 13:00:00,12309.0,13985.032559446778,11852.731942498329
2015-11-08 14:00:00,12118.0,14102.917868258935,11775.064635082046
2015-11-08 15:00:00,11930.0,14165.897910565209,11819.983292669775
2015-11-08 16:00:00,11941.0,14193.639091024565,11893.745220198023
2015-11-08 17:00:00,12250.0,14272.357459972942,12104.826577510754
2015-11-08 18:00:00,13157.0,14471.425591400699,12384.978670987837
2015-11-08 19:00:00,13911.0,14750.488679478638,12965.91185056884
2015-11-08 20:00:00,14044.0,14950.76956687783,13794.311519673547
2015-11-08 21:00:00,14078.0,14889.898700053016,13994.927087957589
2015-11-08 22:00:00,13641.0,14485.609474829054,13808.198181464164
2015-11-08 23:00:00,13152.0,13808.847645192296,13368.850385877995
2015-11-09 00:00:00,12736.0,13032.277723778598,12799.548712635278
2015-11-09 01:00:00,12538.0,12330.538450655247,12304.601739069763
2015-11-09 02:00:00,12398.0,11818.250568639072,12010.840056957119
2015-11-09 03:00:00,12393.0,11558.546015631475,11706.900216381158
2015-11-09 04:00:00,12563.0,11598.784176404282,11533.53414592692
2015-11-09 05:00:00,12885.0,11969.98506258274,11509.793816310323
2015-11-09 06:00:00,13698.0,12639.730882313575,11858.004745740262
2015-11-09 07:00:00,15288.0,13474.693612829116,12646.886985909152
2015-11-09 08:00:00,15855.0,14274.295372948376,13154.815593888403
2015-11-09 09:00:00,15811.0,14870.8519721186,12953.241730787275
2015-11-09 10:00:00,15609.0,15219.735951550938,12712.217767057751
2015-11-09 11:00:00,15521.0,15401.452762427281,12403.778893241333
2015-11-09 12:00:00,15306.0,15533.48745817537,12043.256949630122
2015-11-09 13:00:00,15120.0,15671.871305160897,11852.211150812102
2015-11-09 14:00:00,14904.0,15789.824044544845,11774.543843395819
2015-11-09 15:00:00,14587.0,15844.41171342082,11819.462500983547
2015-11-09 16:00:00,14462.0,15855.527407875668,11893.224428511796
2015-11-09 17:00:00,14647.0,15909.677117349827,12104.305785824527
2015-11-09 18:00:00,15280.0,16076.583278981001,12384.45787930161
2015-11-09 19:00:00,15506.0,16316.29697632564,12965.391058882613
2015-11-09 20:00:00,15393.0,16470.4985408222,13793.79072798732
2015-11-09 21:00:00,14977.0,16357.322602123733,13994.406296271361
2015-11-09 22:00:00,14404.0,15895.048106605984,13807.677389777937
2015-11-09 23:00:00,13626.0,15155.202037637328,13368.329594191768
2015-11-10 00:00:00,12856.0,14311.059829765803,12799.02792094905
2015-11-10 01:00:00,12325.0,13537.894621790443,12304.080947383536
2015-11-10 02:00:00,11980.0,12950.978654596773,12010.319265270891
2015-11-10 03:00:00,11848.0,12614.105996319377,11706.379424694931
2015-11-10 04:00:00,11774.0,12575.302308124592,11533.013354240693
2015-11-10 05:00:00,12026.0,12866.251589599291,11509.273024624095
2015-11-10 06:00:00,12704.0,13455.191435762441,11857.483954054034
2015-11-10 07:00:00,13981.0,14209.434486034457,12646.366194222925
2015-11-10 08:00:00,14629.0,14929.022927533926,13154.294802202176
2015-11-10 09:00:00,14548.0,15446.866490322835,12952.720939101047
2015-11-10 10:00:00,14570.0,15718.900308274764,12711.696975371524
2015-11-10 11:00:00,14582.0,15826.156341556567,12403.258101555106
2015-11-10 12:00:00,14425.0,15886.605785901878,12042.736157943895
2015-11-10 13:00:00,14326.0,15956.721913337582,11851.690359125874
2015-11-10 14:00:00,14320.0,16010.119111784608,11774.02305170959
2015-11-10 15:00:00,14089.0,16004.20805934054,11818.941709297318
2015-11-10 16:00:00,14041.0,15959.174436873003,11892.703636825567
2015-11-10 17:00:00,14264.0,15961.763321418737,12103.784994138297
2015-11-10 18:00:00,14874.0,16081.881915421933,12383.93708761538
2015-11-10 19:00:00,15227.0,16279.711534953063,12964.870267196384
2015-11-10 20:00:00,15045.0,16397.008606727035,13793.26993630109
2015-11-10 21:00:00,14835.0,16251.930704426051,13993.885504585132
2015-11-10 22:00:00,14293.0,15762.72812125103,13807.156598091708
2015-11-10 23:00:00,13505.0,15000.84968322693,13367.808802505539
2015-11-11 00:00:00,12811.0,14139.445760360084,12798.507129262822
2015-11-11 01:00:00,12217.0,13353.620580017063,12303.560155697307
2015-11-11 02:00:00,12037.0,12758.437102487907,12009.798473584662
2015-11-11 03:00:00,11931.0,12417.443591337245,11705.858633008702
2015-11-11 04:00:00,12006.0,12378.38753764985,11532.492562554464
2015-11-11 05:00:00,12352.0,12672.646820316902,11508.752232937866
2015-11-11 06:00:00,13144.0,13268.129574929117,11856.963162367805
2015-11-11 07:00:00,14473.0,14031.800390755408,12645.845402536695
2015-11-11 08:00:00,15072.0,14763.339636377526,13153.774010515946
2015-11-11 09:00:00,15012.0,15295.286290293963,12952.200147414818
2015-11-11 10:00:00,14822.0,15583.200588405254,12711.176183685295
2015-11-11 11:00:00,14534.0,15707.740126313425,12402.737309868877
2015-11-11 12:00:00,14163.0,15786.506783370327,12042.215366257667
2015-11-11 13:00:00,13900.0,15875.613859677273,11851.169567439645
2015-11-11 14:00:00,13752.0,15948.329142986006,11773.502260023362
2015-11-11 15:00:00,13513.0,15961.733795043561,11818.42091761109
2015-11-11 16:00:00,13348.0,15935.704419779217,11892.18284513934
2015-11-11 17:00:00,13446.0,15956.700419813487,12103.26420245207
2015-11-11 18:00:00,14258.0,16094.369265972187,12383.416295929153
2015-11-11 19:00:00,14735.0,16308.660578875173,12964.349475510156
2015-11-11 20:00:00,14637.0,16441.128754264057,13792.749144614863
2015-11-11 21:00:00,14494.0,16309.760151422366,13993.364712898905
2015-11-11 22:00:00,13986.0,15832.665336676973,13806.63580640548
2015-11-11 23:00:00,13322.0,15081.185088211878,13367.288010819311
2015-11-12 00:00:00,12552.0,14228.393127933416,12797.986337576594
2015-11-12 01:00:00,12062.0,13449.347698628384,12303.03936401108
2015-11-12 02:00:00,11843.0,12859.095267837736,12009.277681898435
2015-11-12 03:00:00,11657.0,12521.195517589076,11705.337841322475
2015-11-12 04:00:00,11611.0,12483.433309899448,11531.971770868236
2015-11-12 05:00:00,11745.0,12777.24754824592,11508.231441251639
2015-11-12 06:00:00,12512.0,13370.628447874826,11856.442370681578
2015-11-12 07:00:00,14049.0,14130.6408794741,12645.324610850468
2015-11-12 08:00:00,14548.0,14857.080634960674,13153.25321882972
2015-11-12 09:00:00,14472.0,15382.614041983465,12951.679355728591
2015-11-12 10:00:00,14527.0,15662.937291373393,12710.655391999067
2015-11-12 11:00:00,14525.0,15778.849168774392,12402.21651818265
2015-11-12 12:00:00,14327.0,15848.094610899669,12041.69457457144
2015-11-12 13:00:00,14361.0,15926.928530852354,11850.648775753418
2015-11-12 14:00:00,14344.0,15988.755681219356,11772.981468337135
2015-11-12 15:00:00,14143.0,15990.78649482073,11817.900125924863
2015-11-12 16:00:00,14039.0,15953.016312762664,11891.662053453112
2015-11-12 17:00:00,14320.0,15962.01015068613,12102.743410765843
2015-11-12 18:00:00,14715.0,16087.505668294049,12382.895504242926
2015-11-12 19:00:00,15029.0,16289.525277262124,12963.82868382393
2015-11-12 20:00:00,14845.0,16409.677150433938,13792.228352928636
2015-11-12 21:00:00,14659.0,16265.981177407648,13992.843921212678
2015-11-12 22:00:00,14146.0,15776.560378776336,13806.115014719253
2015-11-12 23:00:00,13370.0,15012.746499510202,13366.767219133084
2015-11-13 00:00:00,12643.0,14147.582754983921,12797.465545890367
2015-11-13 01:00:00,12170.0,13356.075850396652,12302.518572324852
2015-11-13 02:00:00,11914.0,12753.200549860061,12008.756890212208
2015-11-13 03:00:00,11867.0,12402.425943307286,11704.817049636247
2015-11-13 04:00:00,11905.0,12351.4290854498,11531.45097918201
2015-11-13 05:00:00,12262.0,12631.525902776248,11507.710649565412
2015-11-13 06:00:00,13074.0,13210.570853709876,11855.92157899535
2015-11-13 07:00:00,14474.0,13955.48297305778,12644.80381916424
2015-11-13 08:00:00,15148.0,14665.905110139345,13152.732427143492
2015-11-13 09:00:00,15088.0,15174.346745105562,12951.158564042364
2015-11-13 10:00:00,14930.0,15436.346701313605,12710.13460031284
2015-11-13 11:00:00,14777.0,15532.549394570065,12401.695726496422
2015-11-13 12:00:00,14582.0,15580.551988243858,12041.173782885213
2015-11-13 13:00:00,14326.0,15636.47184480427,11850.12798406719
2015-11-13 14:00:00,14146.0,15673.589987403884,11772.460676650908
2015-11-13 15:00:00,13957.0,15649.010456405911,11817.379334238636
2015-11-13 16:00:00,13765.0,15582.642915810451,11891.141261766885
2015-11-13 17:00:00,13863.0,15560.990606951436,12102.222619079615
2015-11-13 18:00:00,14612.0,15653.756263014518,12382.374712556699
2015-11-13 19:00:00,15003.0,15820.956870662503,12963.307892137702
2015-11-13 20:00:00,14983.0,15904.226996019937,13791.707561242409
2015-11-13 21:00:00,14835.0,15721.646678629606,13992.32312952645
2015-11-13 22:00:00,14513.0,15191.434368507076,13805.594223033026
2015-11-13 23:00:00,13948.0,14385.053595071444,13366.246427446857
2015-11-14 00:00:00,13193.0,13475.716314818534,12796.94475420414
2015-11-14 01:00:00,12657.0,12638.635038435903,12301.997780638625
2015-11-14 02:00:00,12448.0,11989.026999331307,12008.23609852598
2015-11-14 03:00:00,12410.0,11590.639504307008,11704.29625795002
2015-11-14 04:00:00,12418.0,11491.462139901212,11530.930187495782
2015-11-14 05:00:00,12619.0,11723.155736178936,11507.189857879184
2015-11-14 06:00:00,13025.0,12253.949586243778,11855.400787309123
2015-11-14 07:00:00,13602.0,12951.164571471463,12644.283027478014
2015-11-14 08:00:00,14034.0,13614.869028731531,13152.211635457264
2015-11-14 09:00:00,14213.0,14078.0177756557,12950.637772356136
2015-11-14 10:00:00,14055.0,14296.610650019578,12709.613808626613
2015-11-14 11:00:00,13675.0,14351.764248113068,12401.174934810195
2015-11-14 12:00:00,13362.0,14361.554279402888,12040.652991198986
2015-11-14 13:00:00,13009.0,14382.577980925445,11849.607192380963
2015-11-14 14:00:00,12512.0,14388.592362102001,11771.93988496468
2015-11-14 15:00:00,12310.0,14337.1682246112,11816.858542552409
2015-11-14 16:00:00,12147.0,14248.667374630266,11890.620470080657
2015-11-14 17:00:00,12410.0,14210.025188771211,12101.701827393386
2015-11-14 18:00:00,13269.0,14291.351211979372,12381.85392087047
2015-11-14 19:00:00,13865.0,14453.038738561074,12962.787100451473
2015-11-14 20:00:00,13866.0,14537.06315780606,13791.18676955618
2015-11-14 21:00:00,13838.0,14361.805130108893,13991.802337840221
2015-11-14 22:00:00,13643.0,13845.739129418995,13805.073431346796
2015-11-14 23:00:00,13193.0,13060.536097168959,13365.725635760627
2015-11-15 00:00:00,12783.0,12179.56320916245,12796.42396251791
2015-11-15 01:00:00,12434.0,11378.132903296606,12301.476988952396
2015-11-15 02:00:00,12246.0,10771.50447530819,12007.715306839751
2015-11-15 03:00:00,12224.0,10423.407420433768,11703.77546626379
2015-11-15 04:00:00,12218.0,10381.752226534023,11530.409395809553
2015-11-15 05:00:00,12382.0,10678.05854563947,11506.669066192955
2015-11-15 06:00:00,12718.0,11280.352260254667,11854.879995622894
2015-11-15 07:00:00,13233.0,12055.68910537914,12643.762235791784
2015-11-15 08:00:00,13582.0,12803.811685861892,13151.690843771035
2015-11-15 09:00:00,13863.0,13357.29030109473,12950.116980669907
2015-11-15 10:00:00,13477.0,13671.683921244367,12709.093016940384
